datetime,pm10,pm25,o3,no2,co,so2,nox,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,hour,day_of_week,month
2016-06-12 04:00:00+00:00,11.0,4.0,0.02,0.033,0.64,0.001,0.0136,15.669872981077805,80.0,0.0,2.401923788646684,4,6,6
2016-06-12 05:00:00+00:00,10.0,7.0,0.024,0.033,0.64,0.001,0.0136,15.17037086855466,80.0,0.0,2.102222521132795,5,6,6
2016-06-12 06:00:00+00:00,10.0,4.0,0.027,0.033,0.64,0.001,0.0136,15.0,80.0,0.0,2.0,6,6,6
2016-06-12 07:00:00+00:00,10.0,4.0,0.029,0.033,0.64,0.001,0.0136,15.17037086855466,80.0,0.0,2.102222521132795,7,6,6
2016-06-12 08:00:00+00:00,10.0,4.0,0.028,0.033,0.64,0.001,0.0136,15.669872981077807,80.0,0.0,2.401923788646684,8,6,6
2016-06-12 09:00:00+00:00,7.0,4.0,0.028,0.033,0.64,0.001,0.0136,16.464466094067262,80.0,0.0,2.878679656440357,9,6,6
2016-06-12 10:00:00+00:00,7.0,4.0,0.027,0.033,0.64,0.001,0.0136,17.5,80.0,0.0,3.5,10,6,6
2016-06-12 11:00:00+00:00,9.0,2.0,0.029,0.033,0.64,0.001,0.0136,18.705904774487397,80.0,0.0,4.223542864692438,11,6,6
2016-06-12 12:00:00+00:00,7.0,2.0,0.027,0.033,0.64,0.001,0.0136,20.0,80.0,0.0,5.0,12,6,6
2016-06-12 13:00:00+00:00,9.0,3.0,0.027,0.033,0.64,0.001,0.0136,21.294095225512603,80.0,0.0,5.776457135307562,13,6,6
2016-06-12 15:00:00+00:00,8.0,2.0,0.029,0.033,0.64,0.001,0.0136,23.535533905932738,80.0,0.0,7.121320343559643,15,6,6
2016-06-12 16:00:00+00:00,9.0,2.0,0.032,0.033,0.64,0.001,0.0136,24.33012701892219,80.0,0.0,7.598076211353316,16,6,6
2016-06-12 17:00:00+00:00,12.0,5.0,0.032,0.033,0.64,0.001,0.0136,24.82962913144534,80.0,0.0,7.897777478867205,17,6,6
2016-06-12 18:00:00+00:00,16.0,3.0,0.031,0.033,0.64,0.001,0.0136,25.0,80.0,0.0,8.0,18,6,6
2016-06-12 19:00:00+00:00,14.0,4.0,0.032,0.033,0.64,0.001,0.0136,24.82962913144534,80.0,0.0,7.897777478867205,19,6,6
2016-06-12 20:00:00+00:00,16.0,4.0,0.035,0.033,0.64,0.001,0.0136,24.330127018922195,80.0,0.0,7.598076211353316,20,6,6
2016-06-12 21:00:00+00:00,9.0,4.0,0.039,0.033,0.64,0.001,0.0136,23.535533905932738,80.0,0.0,7.121320343559643,21,6,6
2016-06-12 22:00:00+00:00,12.0,6.0,0.043,0.033,0.64,0.001,0.0136,22.5,80.0,0.0,6.5,22,6,6
2016-06-12 23:00:00+00:00,14.0,6.0,0.046,0.033,0.64,0.001,0.0136,21.294095225512606,80.0,0.0,5.776457135307563,23,6,6
2016-06-13 00:00:00+00:00,18.0,4.0,0.049,0.033,0.64,0.001,0.0136,20.0,80.0,0.0,5.0,0,0,6
2016-06-13 01:00:00+00:00,12.0,4.0,0.047,0.033,0.64,0.001,0.0136,18.705904774487394,80.0,0.0,4.223542864692437,1,0,6
2016-06-13 02:00:00+00:00,18.0,3.0,0.042,0.033,0.64,0.001,0.0136,17.5,80.0,0.0,3.5,2,0,6
2016-06-13 03:00:00+00:00,13.0,4.0,0.037,0.033,0.64,0.001,0.0136,16.464466094067262,80.0,0.0,2.878679656440357,3,0,6
2016-06-13 04:00:00+00:00,18.0,6.0,0.033,0.033,0.64,0.001,0.0136,15.669872981077805,80.0,0.0,2.401923788646684,4,0,6
2016-06-13 05:00:00+00:00,14.0,9.0,0.03,0.033,0.64,0.001,0.0136,15.17037086855466,80.0,0.0,2.102222521132795,5,0,6
2016-06-13 06:00:00+00:00,12.0,6.0,0.024,0.033,0.64,0.001,0.0136,15.0,80.0,0.0,2.0,6,0,6
2016-06-13 07:00:00+00:00,11.0,4.0,0.018,0.033,0.64,0.001,0.0136,15.17037086855466,80.0,0.0,2.102222521132795,7,0,6
2016-06-13 08:00:00+00:00,11.0,4.0,0.018,0.033,0.64,0.001,0.0136,15.669872981077807,80.0,0.0,2.401923788646684,8,0,6
2016-06-13 09:00:00+00:00,12.0,2.0,0.028,0.033,0.64,0.001,0.0136,16.464466094067262,80.0,0.0,2.878679656440357,9,0,6
2016-06-13 10:00:00+00:00,14.0,2.0,0.03,0.033,0.64,0.001,0.0136,17.5,80.0,0.0,3.5,10,0,6
2016-06-13 11:00:00+00:00,12.0,3.0,0.029,0.033,0.64,0.001,0.0136,18.705904774487397,80.0,0.0,4.223542864692438,11,0,6
2016-06-13 12:00:00+00:00,11.0,6.0,0.029,0.033,0.64,0.001,0.0136,20.0,80.0,0.0,5.0,12,0,6
2016-06-13 13:00:00+00:00,14.0,4.0,0.029,0.033,0.64,0.001,0.0136,21.294095225512603,80.0,0.0,5.776457135307562,13,0,6
2016-06-13 14:00:00+00:00,14.0,8.0,0.028,0.033,0.64,0.001,0.0136,22.5,80.0,0.0,6.5,14,0,6
2016-06-13 15:00:00+00:00,13.0,7.0,0.027,0.033,0.64,0.001,0.0136,23.535533905932738,80.0,0.0,7.121320343559643,15,0,6
2016-06-13 16:00:00+00:00,19.0,5.0,0.037,0.033,0.64,0.001,0.0136,24.33012701892219,80.0,0.0,7.598076211353316,16,0,6
2016-06-13 17:00:00+00:00,17.0,7.0,0.032,0.033,0.64,0.001,0.0136,24.82962913144534,80.0,0.0,7.897777478867205,17,0,6
2016-06-13 18:00:00+00:00,18.0,4.0,0.028,0.033,0.64,0.001,0.0136,25.0,80.0,0.0,8.0,18,0,6
2016-06-13 19:00:00+00:00,17.0,5.0,0.03,0.033,0.64,0.001,0.0136,24.82962913144534,80.0,0.0,7.897777478867205,19,0,6
2016-06-13 20:00:00+00:00,20.0,9.0,0.032,0.033,0.64,0.001,0.0136,24.330127018922195,80.0,0.0,7.598076211353316,20,0,6
2016-06-13 21:00:00+00:00,20.0,8.0,0.041,0.033,0.64,0.001,0.0136,23.535533905932738,80.0,0.0,7.121320343559643,21,0,6
2016-06-13 22:00:00+00:00,25.0,12.0,0.045,0.033,0.64,0.001,0.0136,22.5,80.0,0.0,6.5,22,0,6
2016-06-13 23:00:00+00:00,31.0,11.0,0.047,0.033,0.64,0.001,0.0136,21.294095225512606,80.0,0.0,5.776457135307563,23,0,6
2016-06-14 00:00:00+00:00,24.0,6.0,0.045,0.033,0.64,0.001,0.0136,20.0,80.0,0.0,5.0,0,1,6
2016-06-14 01:00:00+00:00,22.0,7.0,0.039,0.033,0.64,0.001,0.0136,18.705904774487394,80.0,0.0,4.223542864692437,1,1,6
2016-06-14 02:00:00+00:00,15.0,6.0,0.034,0.033,0.64,0.001,0.0136,17.5,80.0,0.0,3.5,2,1,6
2016-06-14 03:00:00+00:00,22.0,8.0,0.031,0.033,0.64,0.001,0.0136,16.464466094067262,80.0,0.0,2.878679656440357,3,1,6
2016-06-14 04:00:00+00:00,28.0,13.0,0.026,0.033,0.64,0.001,0.0136,15.669872981077805,80.0,0.0,2.401923788646684,4,1,6
2016-06-14 05:00:00+00:00,32.0,11.0,0.023,0.033,0.64,0.001,0.0136,15.17037086855466,80.0,0.0,2.102222521132795,5,1,6
2016-06-14 06:00:00+00:00,19.0,10.0,0.02,0.033,0.64,0.001,0.0136,15.0,80.0,0.0,2.0,6,1,6
2016-06-14 07:00:00+00:00,23.0,12.0,0.018,0.033,0.64,0.001,0.0136,15.17037086855466,80.0,0.0,2.102222521132795,7,1,6
2016-06-14 08:00:00+00:00,23.0,12.0,0.012,0.033,0.64,0.001,0.0136,15.669872981077807,80.0,0.0,2.401923788646684,8,1,6
2016-06-14 09:00:00+00:00,30.0,8.0,0.012,0.033,0.64,0.001,0.0136,16.464466094067262,80.0,0.0,2.878679656440357,9,1,6
2016-06-14 10:00:00+00:00,30.0,19.0,0.012,0.033,0.64,0.001,0.0136,17.5,80.0,0.0,3.5,10,1,6
2016-06-14 11:00:00+00:00,37.0,15.0,0.018,0.033,0.64,0.001,0.0136,18.705904774487397,80.0,0.0,4.223542864692438,11,1,6
2016-06-14 12:00:00+00:00,36.0,23.0,0.02,0.033,0.64,0.001,0.0136,20.0,80.0,0.0,5.0,12,1,6
2016-06-14 13:00:00+00:00,43.0,19.0,0.02,0.033,0.64,0.001,0.0136,21.294095225512603,80.0,0.0,5.776457135307562,13,1,6
2016-06-14 14:00:00+00:00,36.0,19.0,0.02,0.033,0.64,0.001,0.0136,22.5,80.0,0.0,6.5,14,1,6
2016-06-14 15:00:00+00:00,36.0,22.0,0.019,0.033,0.64,0.001,0.0136,23.535533905932738,80.0,0.0,7.121320343559643,15,1,6
2016-06-14 16:00:00+00:00,43.0,22.0,0.021,0.033,0.64,0.001,0.0136,24.33012701892219,80.0,0.0,7.598076211353316,16,1,6
2016-06-14 17:00:00+00:00,49.0,22.0,0.023,0.033,0.64,0.001,0.0136,24.82962913144534,80.0,0.0,7.897777478867205,17,1,6
2016-06-14 18:00:00+00:00,49.0,23.0,0.026,0.033,0.64,0.001,0.0136,25.0,80.0,0.0,8.0,18,1,6
2016-06-14 19:00:00+00:00,51.0,26.0,0.034,0.033,0.64,0.001,0.0136,24.82962913144534,80.0,0.0,7.897777478867205,19,1,6
2016-06-14 20:00:00+00:00,52.0,34.0,0.038,0.033,0.64,0.001,0.0136,24.330127018922195,80.0,0.0,7.598076211353316,20,1,6
2016-06-14 21:00:00+00:00,66.0,24.0,0.043,0.033,0.64,0.001,0.0136,23.535533905932738,80.0,0.0,7.121320343559643,21,1,6
2016-06-14 22:00:00+00:00,54.0,25.0,0.048,0.033,0.64,0.001,0.0136,22.5,80.0,0.0,6.5,22,1,6
2016-06-14 23:00:00+00:00,56.0,16.0,0.057,0.033,0.64,0.001,0.0136,21.294095225512606,80.0,0.0,5.776457135307563,23,1,6
2016-06-15 00:00:00+00:00,42.0,13.0,0.048,0.033,0.64,0.001,0.0136,20.0,80.0,0.0,5.0,0,2,6
2016-06-15 01:00:00+00:00,39.0,14.0,0.048,0.033,0.64,0.001,0.0136,18.705904774487394,80.0,0.0,4.223542864692437,1,2,6
2016-06-15 02:00:00+00:00,34.0,11.0,0.045,0.033,0.64,0.001,0.0136,17.5,80.0,0.0,3.5,2,2,6
2016-06-15 03:00:00+00:00,32.0,16.0,0.044,0.033,0.64,0.001,0.0136,16.464466094067262,80.0,0.0,2.878679656440357,3,2,6
2016-06-15 04:00:00+00:00,24.0,13.0,0.044,0.033,0.64,0.001,0.0136,15.669872981077805,80.0,0.0,2.401923788646684,4,2,6
2016-06-15 05:00:00+00:00,23.0,14.0,0.044,0.033,0.64,0.001,0.0136,15.17037086855466,80.0,0.0,2.102222521132795,5,2,6
2016-06-15 06:00:00+00:00,23.0,15.0,0.044,0.033,0.64,0.001,0.0136,15.0,80.0,0.0,2.0,6,2,6
2016-06-15 07:00:00+00:00,23.0,19.0,0.044,0.033,0.64,0.001,0.0136,15.17037086855466,80.0,0.0,2.102222521132795,7,2,6
2016-06-15 09:00:00+00:00,23.0,20.0,0.044,0.033,0.64,0.001,0.0136,16.464466094067262,80.0,0.0,2.878679656440357,9,2,6
2016-11-15 21:00:00+00:00,23.0,20.0,0.044,0.033,0.64,0.001,0.0136,28.535533905932738,42.67949192431122,0.0,7.121320343559643,21,1,11
2016-11-16 01:00:00+00:00,23.0,20.0,0.044,0.014,0.31,0.001,0.0136,23.705904774487394,42.67949192431122,0.0,4.223542864692437,1,2,11
2016-11-16 02:00:00+00:00,23.0,20.0,0.044,0.01,0.3,0.001,0.0136,22.5,42.67949192431122,0.0,3.5,2,2,11
2016-11-16 03:00:00+00:00,23.0,20.0,0.044,0.008,0.29,0.001,0.0136,21.464466094067262,42.67949192431122,0.0,2.878679656440357,3,2,11
2016-11-16 04:00:00+00:00,23.0,20.0,0.044,0.018,0.42,0.0,0.0136,20.669872981077805,42.67949192431122,0.0,2.401923788646684,4,2,11
2016-11-16 07:00:00+00:00,23.0,20.0,0.044,0.038,1.03,0.001,0.0136,20.17037086855466,42.67949192431122,0.0,2.102222521132795,7,2,11
2016-11-16 09:00:00+00:00,23.0,20.0,0.044,0.029,0.77,0.0,0.0136,21.464466094067262,42.67949192431122,0.0,2.878679656440357,9,2,11
2016-11-16 10:00:00+00:00,23.0,20.0,0.044,0.029,0.76,0.0,0.0136,22.5,42.67949192431122,0.0,3.5,10,2,11
2016-11-16 11:00:00+00:00,23.0,20.0,0.044,0.027,0.6,0.001,0.0136,23.705904774487397,42.67949192431122,0.0,4.223542864692438,11,2,11
2016-11-16 12:00:00+00:00,23.0,20.0,0.044,0.027,0.5,0.001,0.0136,25.0,42.67949192431122,0.0,5.0,12,2,11
2016-11-16 13:00:00+00:00,23.0,20.0,0.044,0.026,0.46,0.001,0.0136,26.294095225512603,42.67949192431122,0.0,5.776457135307562,13,2,11
2016-11-16 14:00:00+00:00,23.0,20.0,0.044,0.026,0.6,0.001,0.0136,27.5,42.67949192431122,0.0,6.5,14,2,11
2016-11-16 15:00:00+00:00,23.0,20.0,0.044,0.027,0.82,0.001,0.0136,28.535533905932738,42.67949192431122,0.0,7.121320343559643,15,2,11
2016-11-16 16:00:00+00:00,23.0,20.0,0.044,0.029,0.78,0.001,0.0136,29.33012701892219,42.67949192431122,0.0,7.598076211353316,16,2,11
2016-11-16 17:00:00+00:00,23.0,20.0,0.044,0.028,0.62,0.0,0.0136,29.82962913144534,42.67949192431122,0.0,7.897777478867205,17,2,11
2016-11-16 18:00:00+00:00,23.0,20.0,0.044,0.027,0.55,0.0,0.0136,30.0,42.67949192431122,0.0,8.0,18,2,11
2016-11-16 19:00:00+00:00,23.0,20.0,0.044,0.019,0.49,0.001,0.0136,29.82962913144534,42.67949192431122,0.0,7.897777478867205,19,2,11
2016-11-16 20:00:00+00:00,23.0,20.0,0.044,0.021,0.47,0.001,0.0136,29.330127018922195,42.67949192431122,0.0,7.598076211353316,20,2,11
2016-11-16 21:00:00+00:00,23.0,20.0,0.044,0.011,0.33,0.001,0.0136,28.535533905932738,42.67949192431122,0.0,7.121320343559643,21,2,11
2016-11-16 22:00:00+00:00,23.0,20.0,0.044,0.009,0.3,0.001,0.0136,27.5,42.67949192431122,0.0,6.5,22,2,11
2016-11-16 23:00:00+00:00,23.0,20.0,0.044,0.005,0.24,0.001,0.0136,26.294095225512606,42.67949192431122,0.0,5.776457135307563,23,2,11
2016-11-17 00:00:00+00:00,23.0,20.0,0.044,0.006,0.22,0.001,0.0136,25.0,42.67949192431122,0.0,5.0,0,3,11
2016-11-17 01:00:00+00:00,23.0,20.0,0.044,0.005,0.22,0.0,0.0136,23.705904774487394,42.67949192431122,0.0,4.223542864692437,1,3,11
2016-11-17 02:00:00+00:00,23.0,20.0,0.044,0.008,0.25,0.0,0.0136,22.5,42.67949192431122,0.0,3.5,2,3,11
2016-11-17 03:00:00+00:00,23.0,20.0,0.044,0.012,0.33,0.0,0.0136,21.464466094067262,42.67949192431122,0.0,2.878679656440357,3,3,11
2016-11-17 04:00:00+00:00,23.0,20.0,0.044,0.008,0.23,0.0,0.0136,20.669872981077805,42.67949192431122,0.0,2.401923788646684,4,3,11
2016-11-17 05:00:00+00:00,23.0,20.0,0.044,0.006,0.21,0.0,0.0136,20.17037086855466,42.67949192431122,0.0,2.102222521132795,5,3,11
2016-11-17 10:00:00+00:00,23.0,20.0,0.044,0.004,0.19,0.0,0.0136,22.5,42.67949192431122,0.0,3.5,10,3,11
2016-11-17 12:00:00+00:00,23.0,20.0,0.044,0.003,0.19,0.001,0.0136,25.0,42.67949192431122,0.0,5.0,12,3,11
2016-11-17 13:00:00+00:00,23.0,20.0,0.044,0.004,0.2,0.0,0.0136,26.294095225512603,42.67949192431122,0.0,5.776457135307562,13,3,11
2016-11-17 14:00:00+00:00,23.0,20.0,0.044,0.008,0.23,0.001,0.0136,27.5,42.67949192431122,0.0,6.5,14,3,11
2016-11-17 15:00:00+00:00,23.0,20.0,0.044,0.015,0.29,0.001,0.0136,28.535533905932738,42.67949192431122,0.0,7.121320343559643,15,3,11
2016-11-17 16:00:00+00:00,23.0,20.0,0.044,0.018,0.37,0.001,0.0136,29.33012701892219,42.67949192431122,0.0,7.598076211353316,16,3,11
2016-11-18 16:00:00+00:00,23.0,20.0,0.044,0.021,0.39,0.0,0.0136,29.33012701892219,42.67949192431122,0.0,7.598076211353316,16,4,11
2016-11-23 02:00:00+00:00,23.0,20.0,0.044,0.008,0.27,0.0,0.0136,22.5,42.67949192431122,0.0,3.5,2,2,11
2016-11-23 03:00:00+00:00,23.0,20.0,0.044,0.02,0.44,0.0,0.0136,21.464466094067262,42.67949192431122,0.0,2.878679656440357,3,2,11
2016-11-23 04:00:00+00:00,23.0,20.0,0.044,0.031,0.8,0.0,0.0136,20.669872981077805,42.67949192431122,0.0,2.401923788646684,4,2,11
2016-11-23 06:00:00+00:00,23.0,20.0,0.044,0.031,0.69,0.0,0.0136,20.0,42.67949192431122,0.0,2.0,6,2,11
2016-11-23 07:00:00+00:00,23.0,20.0,0.044,0.031,0.81,0.0,0.0136,20.17037086855466,42.67949192431122,0.0,2.102222521132795,7,2,11
2016-11-23 08:00:00+00:00,23.0,20.0,0.044,0.029,1.0,0.0,0.0136,20.66987298107781,42.67949192431122,0.0,2.401923788646684,8,2,11
2016-11-23 09:00:00+00:00,23.0,20.0,0.044,0.027,0.86,0.0,0.0136,21.464466094067262,42.67949192431122,0.0,2.878679656440357,9,2,11
2016-11-23 10:00:00+00:00,23.0,20.0,0.044,0.026,0.74,0.0,0.0136,22.5,42.67949192431122,0.0,3.5,10,2,11
2016-11-23 12:00:00+00:00,23.0,20.0,0.044,0.026,0.42,0.001,0.0136,25.0,42.67949192431122,0.0,5.0,12,2,11
2016-11-23 13:00:00+00:00,23.0,20.0,0.044,0.028,0.51,0.0,0.0136,26.294095225512603,42.67949192431122,0.0,5.776457135307562,13,2,11
2016-11-23 14:00:00+00:00,23.0,20.0,0.044,0.029,0.73,0.001,0.0136,27.5,42.67949192431122,0.0,6.5,14,2,11
2016-11-23 15:00:00+00:00,23.0,20.0,0.044,0.029,1.11,0.001,0.0136,28.535533905932738,42.67949192431122,0.0,7.121320343559643,15,2,11
2016-11-23 16:00:00+00:00,23.0,20.0,0.044,0.03,1.43,0.001,0.0136,29.33012701892219,42.67949192431122,0.0,7.598076211353316,16,2,11
2016-11-23 17:00:00+00:00,23.0,20.0,0.044,0.034,1.11,0.001,0.0136,29.82962913144534,42.67949192431122,0.0,7.897777478867205,17,2,11
2016-11-23 18:00:00+00:00,23.0,20.0,0.044,0.02,0.52,0.001,0.0136,30.0,42.67949192431122,0.0,8.0,18,2,11
2016-11-23 19:00:00+00:00,23.0,20.0,0.044,0.013,0.39,0.001,0.0136,29.82962913144534,42.67949192431122,0.0,7.897777478867205,19,2,11
2016-11-23 20:00:00+00:00,23.0,20.0,0.044,0.014,0.38,0.001,0.0136,29.330127018922195,42.67949192431122,0.0,7.598076211353316,20,2,11
2016-11-23 21:00:00+00:00,23.0,20.0,0.044,0.012,0.35,0.001,0.0136,28.535533905932738,42.67949192431122,0.0,7.121320343559643,21,2,11
2016-11-23 22:00:00+00:00,23.0,20.0,0.044,0.005,0.26,0.001,0.0136,27.5,42.67949192431122,0.0,6.5,22,2,11
2016-11-23 23:00:00+00:00,23.0,20.0,0.044,0.006,0.23,0.0,0.0136,26.294095225512606,42.67949192431122,0.0,5.776457135307563,23,2,11
2016-11-24 00:00:00+00:00,23.0,20.0,0.044,0.007,0.22,0.0,0.0136,25.0,42.67949192431122,0.0,5.0,0,3,11
2016-11-24 01:00:00+00:00,23.0,20.0,0.044,0.008,0.24,0.0,0.0136,23.705904774487394,42.67949192431122,0.0,4.223542864692437,1,3,11
2016-11-25 15:00:00+00:00,23.0,20.0,0.044,0.011,0.27,0.0,0.0136,28.535533905932738,42.67949192431122,0.0,7.121320343559643,15,4,11
2016-11-28 18:00:00+00:00,23.0,20.0,0.044,0.022,0.56,0.0,0.0136,30.0,42.67949192431122,0.0,8.0,18,0,11
2016-11-29 03:00:00+00:00,23.0,20.0,0.044,0.017,0.39,0.0,0.0136,21.464466094067262,42.67949192431122,0.0,2.878679656440357,3,1,11
2016-11-30 18:00:00+00:00,23.0,20.0,0.044,0.01,0.29,0.0,0.0136,30.0,42.67949192431122,0.0,8.0,18,2,11
2016-11-30 19:00:00+00:00,23.0,20.0,0.044,0.01,0.27,0.0,0.0136,29.82962913144534,42.67949192431122,0.0,7.897777478867205,19,2,11
2016-11-30 20:00:00+00:00,23.0,20.0,0.044,0.013,0.33,0.0,0.0136,29.330127018922195,42.67949192431122,0.0,7.598076211353316,20,2,11
2016-12-01 02:00:00+00:00,23.0,20.0,0.044,0.015,0.33,0.0,0.0136,17.5,40.0,0.0,3.5,2,3,12
2016-12-03 09:00:00+00:00,23.0,20.0,0.044,0.016,0.29,0.001,0.0136,16.464466094067262,40.0,0.0,2.878679656440357,9,5,12
2016-12-04 01:00:00+00:00,23.0,20.0,0.044,0.008,0.25,0.001,0.0136,18.705904774487394,40.0,0.0,4.223542864692437,1,6,12
2016-12-04 05:00:00+00:00,23.0,20.0,0.044,0.038,0.71,0.001,0.0136,15.17037086855466,40.0,0.0,2.102222521132795,5,6,12
2016-12-05 03:00:00+00:00,23.0,20.0,0.044,0.035,0.61,0.001,0.0136,16.464466094067262,40.0,0.0,2.878679656440357,3,0,12
2016-12-05 11:00:00+00:00,23.0,20.0,0.044,0.035,0.69,0.001,0.0136,18.705904774487397,40.0,0.0,4.223542864692438,11,0,12
2016-12-05 20:00:00+00:00,23.0,20.0,0.044,0.031,0.67,0.0,0.0136,24.330127018922195,40.0,0.0,7.598076211353316,20,0,12
2016-12-06 00:00:00+00:00,23.0,20.0,0.044,0.009,0.31,0.001,0.0136,20.0,40.0,0.0,5.0,0,1,12
2016-12-06 05:00:00+00:00,23.0,20.0,0.044,0.028,0.61,0.0,0.0136,15.17037086855466,40.0,0.0,2.102222521132795,5,1,12
2016-12-06 16:00:00+00:00,23.0,20.0,0.044,0.029,0.94,0.001,0.0136,24.33012701892219,40.0,0.0,7.598076211353316,16,1,12
2016-12-07 04:00:00+00:00,23.0,20.0,0.044,0.02,0.43,0.0,0.0136,15.669872981077805,40.0,0.0,2.401923788646684,4,2,12
2016-12-07 17:00:00+00:00,23.0,20.0,0.044,0.023,0.49,0.001,0.0136,24.82962913144534,40.0,0.0,7.897777478867205,17,2,12
2016-12-08 16:00:00+00:00,23.0,20.0,0.044,0.034,0.78,0.001,0.0136,24.33012701892219,40.0,0.0,7.598076211353316,16,3,12
2016-12-09 03:00:00+00:00,23.0,20.0,0.044,0.034,0.62,0.0,0.0136,16.464466094067262,40.0,0.0,2.878679656440357,3,4,12
2016-12-09 21:00:00+00:00,23.0,20.0,0.044,0.033,0.74,0.001,0.0136,23.535533905932738,40.0,1.056402424647025,7.121320343559643,21,4,12
2016-12-10 01:00:00+00:00,23.0,20.0,0.044,0.016,0.37,0.0,0.0136,18.705904774487394,40.0,0.0,4.223542864692437,1,5,12
2016-12-11 03:00:00+00:00,23.0,20.0,0.044,0.026,0.51,0.0,0.0136,16.464466094067262,40.0,0.0,2.878679656440357,3,6,12
2016-12-11 07:00:00+00:00,23.0,20.0,0.044,0.013,0.39,0.0,0.0136,15.17037086855466,40.0,0.0,2.102222521132795,7,6,12
2016-12-15 15:00:00+00:00,23.0,20.0,0.044,0.025,0.71,0.001,0.0136,23.535533905932738,40.0,0.0,7.121320343559643,15,3,12
2016-12-23 10:00:00+00:00,23.0,20.0,0.044,0.018,0.69,0.001,0.0136,17.5,40.0,0.0,3.5,10,4,12
2016-12-26 01:00:00+00:00,23.0,20.0,0.044,0.006,0.24,0.0,0.0136,18.705904774487394,40.0,0.0,4.223542864692437,1,0,12
2016-12-28 14:00:00+00:00,23.0,20.0,0.044,0.009,0.21,0.001,0.0136,22.5,40.0,0.0,6.5,14,2,12
2016-12-29 12:00:00+00:00,23.0,20.0,0.044,0.006,0.18,0.001,0.0136,20.0,40.0,0.0,5.0,12,3,12
2016-12-29 14:00:00+00:00,23.0,20.0,0.044,0.011,0.23,0.001,0.0136,22.5,40.0,0.0,6.5,14,3,12
2016-12-29 16:00:00+00:00,23.0,20.0,0.044,0.021,0.34,0.001,0.0136,24.33012701892219,40.0,0.0,7.598076211353316,16,3,12
2016-12-29 17:00:00+00:00,23.0,20.0,0.044,0.015,0.29,0.001,0.0136,24.82962913144534,40.0,0.0,7.897777478867205,17,3,12
2016-12-30 08:00:00+00:00,23.0,20.0,0.044,0.019,0.37,0.001,0.0136,15.669872981077807,40.0,0.0,2.401923788646684,8,4,12
2016-12-30 19:00:00+00:00,23.0,20.0,0.044,0.013,0.32,0.0,0.0136,24.82962913144534,40.0,0.0,7.897777478867205,19,4,12
2016-12-30 20:00:00+00:00,23.0,20.0,0.044,0.009,0.28,0.0,0.0136,24.330127018922195,40.0,0.0,7.598076211353316,20,4,12
2016-12-30 21:00:00+00:00,23.0,20.0,0.044,0.007,0.24,0.0,0.0136,23.535533905932738,40.0,0.0,7.121320343559643,21,4,12
2016-12-31 08:00:00+00:00,23.0,20.0,0.044,0.004,0.22,0.0,0.0136,15.669872981077807,40.0,0.0,2.401923788646684,8,5,12
2016-12-31 11:00:00+00:00,23.0,20.0,0.044,0.006,0.25,0.0,0.0136,18.705904774487397,40.0,1.2004476712238221,4.223542864692438,11,5,12
2016-12-31 23:00:00+00:00,23.0,20.0,0.044,0.003,0.21,0.0,0.0136,21.294095225512606,40.0,0.0,5.776457135307563,23,5,12
2017-01-01 00:00:00+00:00,23.0,20.0,0.044,0.004,0.21,0.0,0.0136,15.0,42.67949192431122,0.0,5.0,0,6,1
2017-01-01 02:00:00+00:00,23.0,20.0,0.044,0.005,0.22,0.0,0.0136,12.5,42.67949192431122,0.0,3.5,2,6,1
2017-01-01 06:00:00+00:00,23.0,20.0,0.044,0.008,0.3,0.0,0.0136,10.0,42.67949192431122,0.0,2.0,6,6,1
2017-01-01 08:00:00+00:00,23.0,20.0,0.044,0.013,0.5,0.0,0.0136,10.669872981077807,42.67949192431122,0.0,2.401923788646684,8,6,1
2017-01-01 11:00:00+00:00,23.0,20.0,0.044,0.016,0.52,0.0,0.0136,13.705904774487397,42.67949192431122,0.0,4.223542864692438,11,6,1
2017-01-01 15:00:00+00:00,23.0,20.0,0.044,0.014,0.32,0.0,0.0136,18.535533905932738,42.67949192431122,0.0,7.121320343559643,15,6,1
2017-01-01 23:00:00+00:00,23.0,20.0,0.044,0.006,0.25,0.001,0.0136,16.294095225512606,42.67949192431122,1.5669383138319404,5.776457135307563,23,6,1
2017-01-02 01:00:00+00:00,23.0,20.0,0.044,0.005,0.22,0.0,0.0136,13.705904774487395,42.67949192431122,0.0,4.223542864692437,1,0,1
2017-01-02 03:00:00+00:00,23.0,20.0,0.044,0.014,0.39,0.0,0.0136,11.464466094067262,42.67949192431122,0.0,2.878679656440357,3,0,1
2017-01-02 06:00:00+00:00,23.0,20.0,0.044,0.023,0.65,0.0,0.0136,10.0,42.67949192431122,0.0,2.0,6,0,1
2017-01-02 18:00:00+00:00,23.0,20.0,0.044,0.014,0.33,0.0,0.0136,20.0,42.67949192431122,0.0,8.0,18,0,1
2017-01-02 19:00:00+00:00,23.0,20.0,0.044,0.013,0.32,0.0,0.0136,19.82962913144534,42.67949192431122,0.0,7.897777478867205,19,0,1
2017-01-02 23:00:00+00:00,23.0,20.0,0.044,0.004,0.21,0.0,0.0136,16.294095225512606,42.67949192431122,0.0,5.776457135307563,23,0,1
2017-01-03 00:00:00+00:00,23.0,20.0,0.044,0.003,0.19,0.0,0.0136,15.0,42.67949192431122,0.0,5.0,0,1,1
